UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
05b652a4-4e21-4cdd-814d-f7aa4d61d6e7,"iron sinter production | iron sinter | EN15804GD, U",C:Manufacturing/24:Manufacture of basic metals/241:Manufacture of basic iron and steel/2410:Manufacture of basic iron and steel,Represents average European technology; down draft sintering on continuous travelling grates.,00.00.000,Sector: Metals,2005-01-01,2023-12-31,Rest-of-World,ecoinvent Data Quality System
