UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
52d1147e-dfe5-4897-a4bb-06cf20f7fdb7,"treatment of spent oxychlor catalyst, hazardous waste incineration, with energy recovery | heat, district or industrial, other than natural gas | EN15804GD, U","E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3822:Treatment and disposal of hazardous waste",Swiss HWI plant in 2000 with wet flue gas scrubber and low-dust SCR DeNOx facility. Gross thermal efficiency 74.4% and gross electric efficiency 10%.,00.00.000,"ConvertedDataset, Treatment,Sector: Waste Treatment & Recycling",1997-01-01,2023-12-31,Switzerland,ecoinvent Data Quality System
