UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
5f4beedd-d5e9-4eee-8283-5083a0407c81,"market for electricity, medium voltage | electricity, medium voltage | EN15804GD, U","D:Electricity, gas, steam and air conditioning supply/35:Electricity, gas, steam and air conditioning supply/351:Electric power generation, transmission and distribution/3510:Electric power generation, transmission and distribution","Average technology used to transmit and distribute electricity. Includes underground and overhead lines, as well as air-, vacuum- and SF6-insulated high-to-medium voltage switching stations. Electricity production according to related technology datasets.;Definition of the voltage levels:;- High voltage level above 24 kV (large scale industry);- Medium voltage level between 1 kV and 24 kV (medium to small scale industry, service sector;and public buildings);- Low voltage level below 1 kV (Households)",00.00.000,Sector: Electricity,2020-01-01,2023-12-31,Cambodia,ecoinvent Data Quality System
