UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
cd459626-eebd-49a8-9e0e-a0c109777d7c,"treatment of sewage sludge, 70% water, WWT-SLF, waste bitumen, municipal incineration FAE | sewage sludge, 70% water, WWT-SLF, waste bitumen | EN15804GD, U","E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3821:Treatment and disposal of non-hazardous waste","The waste is treated in the incineration plant with flue gas cleaning. Incineration process also includes fly ash extraction (FAE). Auxiliary material consumption for this step of air pollution control (APC) are included in the process. Air polution control includes electrostatic precipitator for fly ash (ESP), wet flue gas scrubber and 25%  SNCR , 42.77%  SCR-high dust , 32.68%  SCR-low dust -DeNOx facilities and 0% without DeNOx  (weighted according to mass of burnt waste). Efficiency of iron scrap separation from slag : 58%. Efficiency of aluminium scrap separation from slag : 31%. Efficiency of copper scrap separation from slag : 31%. The technology mix for this dataset includes a filter ash treatment (FLUWA) of a share of 46.22%. Gross electric efficiency technology mix 15.84% and Gross thermal efficiency technology mix 28.51%",00.00.000,Sector: Waste Treatment & Recycling,2006-01-01,2023-12-31,Switzerland,ecoinvent Data Quality System
